canonical_key	book	chapter_start	verse_start	chapter_end	verse_end	full_scripture	speaker	source_authority	audience_scope	audience_role	covenant	command_form	conditions	authority_level	polarity	command_summary	theological_theme	literary_type	action_type	context_domain	target_object	related_key	repetition_count	confidence	interpretation_notes
rom_06_11_01	Romans	6	11	6	11	Likewise reckon ye also yourselves to be dead indeed unto sin, but alive unto God through Jesus Christ our Lord.	Paul	God	group	General_population	New	Imperative		explicit_command	positive	Consider yourself dead to sin	ethics	command	moral	daily_life	self		1	high	Clear imperative identity instruction
rom_06_12_01	Romans	6	12	6	12	Let not sin therefore reign in your mortal body, that ye should obey it in the lusts thereof.	Paul	God	group	General_population	New	Imperative		explicit_command	negative	Do not let sin rule you	ethics	command	moral	daily_life	self	rom_06_11_01	1	high	Direct prohibition tied to previous identity
rom_06_13_01	Romans	6	13	6	13	Neither yield ye your members as instruments of unrighteousness unto sin	Paul	God	group	General_population	New	Imperative		explicit_command	negative	Do not offer yourself to sin	ethics	command	moral	daily_life	self	rom_06_12_01	1	high	Negative command
rom_06_13_02	Romans	6	13	6	13	but yield yourselves unto God	Paul	God	group	General_population	New	Imperative		explicit_command	positive	Offer yourself to God	ethics	command	moral	daily_life	God	rom_06_13_01	1	high	Positive counterpart
rom_06_13_03	Romans	6	13	6	13	and your members as instruments of righteousness unto God.	Paul	God	group	General_population	New	Imperative		explicit_command	positive	Use your body for righteousness	ethics	command	moral	daily_life	self	rom_06_13_02	1	high	Continuation but still actionable
rom_12_01_01	Romans	12	1	12	1	Present your bodies a living sacrifice, holy, acceptable unto God	Paul	God	group	General_population	New	Imperative		explicit_command	positive	Offer your body as sacrifice	worship	command	ritual	daily_life	God		1	high	Core NT command
rom_12_02_01	Romans	12	2	12	2	Be not conformed to this world	Paul	God	group	General_population	New	Imperative		explicit_command	negative	Do not conform to the world	holiness	command	moral	daily_life	self	rom_12_01_01	1	high	
rom_12_02_02	Romans	12	2	12	2	but be ye transformed by the renewing of your mind	Paul	God	group	General_population	New	Imperative		explicit_command	positive	Be transformed by renewing mind	holiness	command	moral	daily_life	self	rom_12_02_01	1	high	
rom_12_03_01	Romans	12	3	12	3	not to think of himself more highly than he ought to think	Paul	God	group	General_population	New	Imperative		explicit_command	negative	Do not think too highly of yourself	ethics	command	moral	daily_life	self		1	high	
rom_12_09_01	Romans	12	9	12	9	Let love be without dissimulation.	Paul	God	group	General_population	New	Imperative		explicit_command	positive	Love sincerely	ethics	command	moral	daily_life	others		1	high	
rom_12_09_02	Romans	12	9	12	9	Abhor that which is evil	Paul	God	group	General_population	New	Imperative		explicit_command	negative	Hate evil	holiness	command	moral	daily_life	self	rom_12_09_01	1	high	
rom_12_09_03	Romans	12	9	12	9	cleave to that which is good.	Paul	God	group	General_population	New	Imperative		explicit_command	positive	Hold to what is good	holiness	command	moral	daily_life	self	rom_12_09_02	1	high	
rom_12_10_01	Romans	12	10	12	10	Be kindly affectioned one to another with brotherly love	Paul	God	group	General_population	New	Imperative		explicit_command	positive	Show brotherly love	ethics	command	moral	daily_life	others		1	high	
rom_12_10_02	Romans	12	10	12	10	in honour preferring one another	Paul	God	group	General_population	New	Imperative		explicit_command	positive	Honor others above yourself	ethics	command	moral	daily_life	others	rom_12_10_01	1	high	
rom_12_11_01	Romans	12	11	12	11	Not slothful in business	Paul	God	group	General_population	New	Imperative		explicit_command	negative	Do not be lazy	ethics	command	moral	daily_life	self		1	medium	
rom_12_11_02	Romans	12	11	12	11	fervent in spirit	Paul	God	group	General_population	New	Imperative		explicit_command	positive	Be spiritually fervent	holiness	command	moral	daily_life	self	rom_12_11_01	1	medium	
rom_12_11_03	Romans	12	11	12	11	serving the Lord	Paul	God	group	General_population	New	Imperative		explicit_command	positive	Serve the Lord	worship	command	ritual	daily_life	God	rom_12_11_02	1	high	
rom_12_12_01	Romans	12	12	12	12	Rejoicing in hope	Paul	God	group	General_population	New	Imperative		explicit_command	positive	Rejoice in hope	faith	command	moral	daily_life	self		1	medium	
rom_12_12_02	Romans	12	12	12	12	patient in tribulation	Paul	God	group	General_population	New	Imperative		explicit_command	positive	Be patient in suffering	faith	command	moral	daily_life	self	rom_12_12_01	1	medium	
rom_12_12_03	Romans	12	12	12	12	continuing instant in prayer	Paul	God	group	General_population	New	Imperative		explicit_command	positive	Persist in prayer	worship	command	ritual	daily_life	God	rom_12_12_02	1	high	
rom_12_14_01	Romans	12	14	12	14	Bless them which persecute you	Paul	God	group	General_population	New	Imperative		explicit_command	positive	Bless persecutors	ethics	command	moral	daily_life	others		1	high	
rom_12_14_02	Romans	12	14	12	14	bless, and curse not.	Paul	God	group	General_population	New	Imperative		explicit_command	negative	Do not curse others	ethics	command	moral	daily_life	others	rom_12_14_01	1	high	
rom_12_16_01	Romans	12	16	12	16	Be of the same mind one toward another	Paul	God	group	General_population	New	Imperative		explicit_command	positive	Live in unity	ethics	command	moral	daily_life	others		1	high	
rom_12_16_02	Romans	12	16	12	16	Mind not high things	Paul	God	group	General_population	New	Imperative		explicit_command	negative	Avoid pride	ethics	command	moral	daily_life	self	rom_12_16_01	1	high	
